Subject,Run,Start Time (s)
001,0,11.5
001,1,11.25
001,2,11.5
001,3,6.75
001,4,11.5
001,5,10.25
001,6,5.75
001,7,7
001,8,6.75
001,9,13.25
001,10,8
001,11,7.5
001,12,7
001,13,6.75
001,14,6.75
001,15,7
001,16,7.25
001,17,7.5
001,18,7.25
001,19,6
001,20,7
002,0,5.75
002,1,5.75
002,2,5.75
002,3,4.75
002,4,12.75
002,5,6.5
002,6,7
002,7,5.75
002,8,5.75
002,9,5.5
002,10,6.25
002,11,6.5
002,12,7
002,13,7
002,14,5.75
002,15,6.75
002,16,6.5
002,17,7
002,18,7.5
002,19,7.5
002,20,6.25
002,21,6
002,22,7
003,0,8.25
003,1,5.25
003,2,6
003,3,5.75
003,4,5.75
003,5,5.75
003,6,6
003,7,6.5
003,8,6
003,9,6.25
003,10,6.5
003,11,6.5
003,12,6
003,13,6
003,14,6
003,15,5.75
003,16,5.75
003,17,5.75
003,18,5.75
003,19,5
003,20,6
